minutes,baseline_meal_60g,reduced_carbs_30g,baseline_plus_walking
0,114.06901365966098,110.19900719247306,112.21059641967041
5,115.01364262757188,109.27819073747564,112.72112243395821
10,119.93667758455628,114.84148378233891,115.08406879103254
15,126.45072336384246,116.53065512750733,121.86154860048242
20,129.27864967303222,122.0259735315392,128.26727758283334
25,137.15733428744153,127.39908805526385,134.892684785933
30,149.86052970100764,138.99843605608638,139.02647605948482
35,157.84089535376205,141.94078764002947,147.89052355151927
40,164.542972537892,145.596938758395,156.14787307496405
45,174.21470119234172,153.26058537564185,162.55798376496062
50,177.2884588777068,150.55831270005797,162.03420137140253
55,179.06854049285948,152.033222741445,161.7406688305244
60,178.6992188064638,143.79302036854725,155.7107549781629
65,169.3030206158542,139.31140999170847,148.5307204800678
70,162.03208564473587,135.68760215880675,143.71636447607426
75,155.18145083697428,130.07943443971345,135.39041676130756
80,144.676441829324,122.95209759350568,123.69415712298772
85,138.25410286653045,117.50063594256845,118.33751758530049
90,127.93090827143646,113.48788035446898,111.18079711857433
95,120.58005624835583,108.6231339115854,104.8902214552639
100,121.572598046198,108.53747359626391,103.98789573537813
105,114.83861862894118,108.10446059784297,104.4766318497299
110,113.21064176301437,110.61414929665874,100.20849187695775
115,108.84856456937284,108.9161096945325,102.77621814704554
120,109.80155468527998,104.57235678959277,94.07052547749923
